Date,Collectivité,Instance,Numero delib,Titre délib,Rapporteur,ID élu,Elu,FONCTION,Theme déport,DELIB_URL,Observations
2022-12-05,Ville de Rennes,Conseil Municipal,2022_0338,Culture - Action culturelle - Provision Soutien aux projets culturels et à la création – Troisième attribution de subventions 2022,SEMERIL Sébastien,17174-3728,AFFILE Gwendoline,Conseillère déléguée à l'Innovation sociale et à l'Accès aux loisirs,Versement de subvention à un organisme privé ou public,,Motif personnel
