COLL_NOM,COLL_SIRET,DELIB_ID,DELIB_DATE,DELIB_MATIERE_CODE,DELIB_MATIERE_NOM,DELIB_OBJET,BUDGET_ANNEE,BUDGET_NOM,PREF_ID,PREF_DATE,VOTE_EFFECTIF,VOTE_REEL,VOTE_POUR,VOTE_CONTRE,VOTE_ABSTENTION,DELIB_URL
COMMUNE DE RENNES,21350238800019,2023_0468BIS,2023-12-04,7.1,Finances locales/Decisions budgetaires,DCM 2023-0468 - Finances - DM1 - Abondement,,,,2023-12-11 00:00:00,,,,,,https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2023/529832/8d110f800f2a569a0d24e7184e3e89f81bbd47e4d65524ee097fb94beceb177d.pdf
