COLL_NOM,COLL_SIRET,DELIB_ID,DELIB_DATE,DELIB_MATIERE_CODE,DELIB_MATIERE_NOM,DELIB_OBJET,BUDGET_ANNEE,BUDGET_NOM,PREF_ID,PREF_DATE,VOTE_EFFECTIF,VOTE_REEL,VOTE_POUR,VOTE_CONTRE,VOTE_ABSTENTION,DELIB_URL
COMMUNE DE RENNES,21350238800019,2024_016,2024-01-22,3.2,Domaine et patrimoine/Alienations,"DCM 2024-016 - Aménagement et services urbains, environnement Quartier de Bréquigny Cession de terrain Parc de Bréquigny",,,,2024-01-26 00:00:00,,,,,,
