Date,Collectivité,Instance,Numero delib,Titre délib,Rapporteur,ID élu,Elu,FONCTION,Theme déport,DELIB_URL,Observations
2023-09-18,Ville de Rennes,Conseil Municipal,2023_0293,Administration générale - Personnel - Action sociale - Comité National d'Action Sociale (CNAS) – Adhésion – Convention – Désignations,M HERVE,9729-3728,ROUSSET Emmanuelle,Conseillère municipale déléguée aux Ressources humaines et au dialogue social,Désignation,,Représentant de VDR ou RM auprès de l'organisme concerné
