Date,Collectivité,Instance,Numero delib,Titre délib,Rapporteur,ID élu,Elu,FONCTION,Theme déport,DELIB_URL,Observations
2024-09-16,Ville de Rennes,Conseil Municipal,2024-295,Administration Générale - SEM Citedia Services - Acquisition par la Ville de Rennes d'une action,M THEURIER,17195-3728,COMPAGNON Charles,Conseiller municipal,Relations avec les entreprises publiques locales,,Achat d'action
