COLL_NOM,COLL_SIRET,DELIB_ID,DELIB_DATE,DELIB_MATIERE_CODE,DELIB_MATIERE_NOM,DELIB_OBJET,BUDGET_ANNEE,BUDGET_NOM,PREF_ID,PREF_DATE,VOTE_EFFECTIF,VOTE_REEL,VOTE_POUR,VOTE_CONTRE,VOTE_ABSTENTION,DELIB_URL
COMMUNE DE RENNES,21350238800019,DCM_2025_314,2025-09-22,9.1,Autres domaines de competences/Autres domaines de competences des communes,DCM 2025-314 - Interventions sociales et santé - Renouvellement du Contrat Territorial d'Accueil et d'Intégration (CTAI) 2026-2028,,,,2025-09-26 00:00:00,,,,,,
