COLL_NOM,COLL_SIRET,DELIB_ID,DELIB_DATE,DELIB_MATIERE_CODE,DELIB_MATIERE_NOM,DELIB_OBJET,BUDGET_ANNEE,BUDGET_NOM,PREF_ID,PREF_DATE,VOTE_EFFECTIF,VOTE_REEL,VOTE_POUR,VOTE_CONTRE,VOTE_ABSTENTION,DELIB_URL
COMMUNE DE RENNES,21350238800019,DCM_2024_212,2024-06-24,5.4,Institutions et vie politique/Delegation de fonctions,DCM_2024-212_Delegation_CM_Maire_Compte_rendu_fevrier_mars_2024,,,,2024-07-03 00:00:00,,,,,,
