COLL_NOM,COLL_SIRET,DELIB_ID,DELIB_DATE,DELIB_MATIERE_CODE,DELIB_MATIERE_NOM,DELIB_OBJET,BUDGET_ANNEE,BUDGET_NOM,PREF_ID,PREF_DATE,VOTE_EFFECTIF,VOTE_REEL,VOTE_POUR,VOTE_CONTRE,VOTE_ABSTENTION,DELIB_URL
COMMUNE DE RENNES,21350238800019,DCM_2024_483,2024-12-02,7.9,"Finances locales/Prise de participation (SEM, etc...)",DCM_2024-483_Administration_Eau_du_bassin_rennais_ rapport_representants_vdr,,,,2024-12-10 00:00:00,,,,,,https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/756787/26a7e2a2f720630d78e0792faac4feb91b88ab8be5f9b9442fbc120574d6a970.pdf
