Date,Collectivité,Instance,Numero delib,Titre délib,Rapporteur,ID élu,Elu,FONCTION,Theme déport,DELIB_URL,Observations
2024-06-24,Ville de Rennes,Conseil Municipal,2024_153,Culture - Action culturelle - Aide à l'équipement - Attributions de subventions 2024 - SEML Théâtre National de Bretagne - Conventions,M SEMERIL,17230-3728,STEPHAN Arnaud,Conseiller municipal délégué à la Petite enfance,Versement de subventions à des organismes de droit privé ou public,,Représentant de la VDR ou RM auprès de l'organisme bénéficiaire
