COLL_NOM,COLL_SIRET,DELIB_ID,DELIB_DATE,DELIB_MATIERE_CODE,DELIB_MATIERE_NOM,DELIB_OBJET,BUDGET_ANNEE,BUDGET_NOM,PREF_ID,PREF_DATE,VOTE_EFFECTIF,VOTE_REEL,VOTE_POUR,VOTE_CONTRE,VOTE_ABSTENTION,DELIB_URL
COMMUNE DE RENNES,21350238800019,2023_0446BIS,2023-12-04,5.7,Institutions et vie politique/Intercommunalite,DCM 2023-0446 - DalleW1Colombier_Contentieux,,,,2023-12-15 00:00:00,,,,,,https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2023/536304/3b9d7b154a11b400bc28a21fdf3bfad712c429b7fab3c7a336d74f54f06db3d9.pdf
