Date,Collectivité,Instance,Numero delib,Titre délib,Rapporteur,ID élu,Elu,FONCTION,Theme déport,DELIB_URL,Observations
2023-03-13,Ville de Rennes,Conseil Municipal,2023_0050,Sports et jeunesse – Animation sportive - Provisions Aide aux clubs et animation (Fonctionnement) – Première attribution de subventions 2023 – Conventions financières,M. BOURCIER,9022-3728,CRESSARD Antoine,Conseiller municipal,Versement de subvention à un organisme privé ou public,,Motif personnel
