COLL_NOM,COLL_SIRET,DELIB_ID,DELIB_DATE,DELIB_MATIERE_CODE,DELIB_MATIERE_NOM,DELIB_OBJET,BUDGET_ANNEE,BUDGET_NOM,PREF_ID,PREF_DATE,VOTE_EFFECTIF,VOTE_REEL,VOTE_POUR,VOTE_CONTRE,VOTE_ABSTENTION,DELIB_URL
COMMUNE DE RENNES,21350238800019,DCM_2024_487,2024-12-02,7.1,Finances locales/Decisions budgetaires,DCM_2024-487_Finances_Cloture_budget_annexe_zac_lorient_st_brieuc,,,,2024-12-10 00:00:00,,,,,,https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/757359/14bca7e8059577bae1aa933d03795c09125586c2298a41da9cacc5cb4a9f4ca7.pdf
