COLL_NOM,COLL_SIRET,DELIB_ID,DELIB_DATE,DELIB_MATIERE_CODE,DELIB_MATIERE_NOM,DELIB_OBJET,BUDGET_ANNEE,BUDGET_NOM,PREF_ID,PREF_DATE,VOTE_EFFECTIF,VOTE_REEL,VOTE_POUR,VOTE_CONTRE,VOTE_ABSTENTION,DELIB_URL
COMMUNE DE RENNES,21350238800019,DCM_2024_486_B,2024-12-02,7.1,Finances locales/Decisions budgetaires,DCM_2024-486_Finances_Ex_2024_Decision_modificative_1_ajustement_subv_ccas,,,,2024-12-11 00:00:00,,,,,,https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/757863/44142ac036b23dc23b1e70cbbfef629b0d371fc7b2fb75f07aa466fce5a76fc2.pdf
