COLL_NOM,COLL_SIRET,DELIB_ID,DELIB_DATE,DELIB_MATIERE_CODE,DELIB_MATIERE_NOM,DELIB_OBJET,BUDGET_ANNEE,BUDGET_NOM,PREF_ID,PREF_DATE,VOTE_EFFECTIF,VOTE_REEL,VOTE_POUR,VOTE_CONTRE,VOTE_ABSTENTION,DELIB_URL
COMMUNE DE RENNES,21350238800019,2021_0336,2021-10-15,1.4,Commande Publique/Autres types de contrats,"DCM 2021-0336 - Aménagement et services urbains, environnement – ZAC Maurepas Gayeulles – Bilan financier actualisé au 31 décembre 2020 - Avenant n°7 à la concession d'aménagement - Approbation",,,,,,,,,,https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2021/128401/8ff6dc8684a666c98d903f6b54cea2f3ce995036a0dda399d8000caa2a6fcad2.pdf
