COLL_NOM,COLL_SIRET,DELIB_ID,DELIB_DATE,DELIB_MATIERE_CODE,DELIB_MATIERE_NOM,DELIB_OBJET,BUDGET_ANNEE,BUDGET_NOM,PREF_ID,PREF_DATE,VOTE_EFFECTIF,VOTE_REEL,VOTE_POUR,VOTE_CONTRE,VOTE_ABSTENTION,DELIB_URL
COMMUNE DE RENNES,21350238800019,DCM_2025_110,2025-05-19,8.1,Domaines de competences par themes/Enseignement,"DCM_2025-110-Enseignement, formation - Écoles maternelles, élémentaires et primaires publiques - Rentrée scolaire 2025/2026 - Retraits et affectations d'emplois - Avis du Conseil Municipal",,,,2025-05-23 00:00:00,,,,,,https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2025/873561/2ff998c379370f2b695208e1909619d540555c08ebb833b815fc91d75f8cb2d9.pdf
