Date,Collectivité,Instance,Numero delib,Titre délib,Rapporteur,ID élu,Elu,FONCTION,Theme déport,DELIB_URL,Observations
2023-06-26,Ville de Rennes,Conseil Municipal,2023_0163,Sports et jeunesse - Cet été à Rennes - Provision Animations quartiers été 2023 - Provision Animations sportives été 2023 - Première attribution de subventions 2025,M. SEMERIL,17230-3728,STEPHAN Arnaud,Conseiller municipal délégué à la Petite enfance,Versement de subvention à un organisme privé ou public,,Représentant de VDR ou RM auprès de l'organisme bénéficiaire
