Date,Collectivité,Instance,Numero delib,Titre délib,Rapporteur,ID élu,Elu,FONCTION,Theme déport,DELIB_URL,Observations
2023-06-26,Ville de Rennes,Conseil Municipal,2023_0202,"Aménagement et services urbains, environnement – Politique de la ville – Contrat de ville – Provision pour cofinancement de postes adultes relais – Deuxième attribution de subventions 2023 – Renouvellement de conventions – Attribution de subventions exceptionnelles",Mme PAPILLION,17230-3728,STEPHAN Arnaud,Conseiller municipal délégué à la Petite enfance,Versement de subvention à un organisme privé ou public,,Représentant de VDR ou RM auprès de l'organisme bénéficiaire
