COLL_NOM,COLL_SIRET,DELIB_ID,DELIB_DATE,DELIB_MATIERE_CODE,DELIB_MATIERE_NOM,DELIB_OBJET,BUDGET_ANNEE,BUDGET_NOM,PREF_ID,PREF_DATE,VOTE_EFFECTIF,VOTE_REEL,VOTE_POUR,VOTE_CONTRE,VOTE_ABSTENTION,DELIB_URL
COMMUNE DE RENNES,21350238800019,2024_026,2024-01-22,4.2,Fonction publique/Personnel contractuel,DCM 2024-026 - Administration générale Personnel Processus électoraux Rémunération des personnels non permanents,,,,2024-01-26 00:00:00,,,,,,https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/559920/ab2529682eb4510536712f7bbd9eb901c21b7b1d554df383fdccbd2151d40bcd.pdf
