Date,Collectivité,Instance,Numero delib,Titre délib,Rapporteur,ID élu,Elu,FONCTION,Theme déport,DELIB_URL,Observations
2024-12-02,Ville de Rennes,Conseil Municipal,2024-391,Culture - Action culturelle - Aide à l'équipement - SEML Théâtre National de Bretagne (TNB) - Convention - Deuxième attribution de subvention 2024,M SEMERIL,9762-3728,CAREIL Benoît,11è adjoint délégué à la Culture,Versement de subventions à des organismes de droit privé ou public,,Représentant de VDR ou RM auprès de l'organisme concerné
