Date,Collectivité,Instance,Numero delib,Titre délib,Rapporteur,ID élu,Elu,FONCTION,Theme déport,DELIB_URL,Observations
2022-06-27,Ville de Rennes,Conseil Municipal,2022_0220,"Aménagement et services urbains, environnement – Provision actions quartiers – Deuxième attribution de subventions 2022",BRIERO Lenaïck,17230-3728,STEPHAN Arnaud,Conseiller municipal délégué à la Petite enfance,Versement de subvention à un organisme privé ou public,https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2022/204299/959f0a2085ba58e6034ad02bee95e6d17481c802f19d8e43e56478ae2a106a83.pdf,Représentant de VDR ou RM auprès de l'organisme bénéficiaire
