Date,Collectivité,Instance,Numero delib,Titre délib,Rapporteur,ID élu,Elu,FONCTION,Theme déport,DELIB_URL,Observations
2023-06-26,Ville de Rennes,Conseil Municipal,2023_0150,Sports et jeunesse – Groupement d'intérêt public – Campus de l'excellence sportive de Bretagne – Sport Bretagne – Troisième avenant à la convention constitutive – Approbation,M. HERVE,7287-3728,BOURCIER Frédéric,"Conseiller municipal délégué aux Sports, délégué au Quartier La Pommeraie",Relations avec un GIP,,Représentant de VDR ou RM auprès de l'organisme
