COLL_NOM,COLL_SIRET,DELIB_ID,DELIB_DATE,DELIB_MATIERE_CODE,DELIB_MATIERE_NOM,DELIB_OBJET,BUDGET_ANNEE,BUDGET_NOM,PREF_ID,PREF_DATE,VOTE_EFFECTIF,VOTE_REEL,VOTE_POUR,VOTE_CONTRE,VOTE_ABSTENTION,DELIB_URL
COMMUNE DE RENNES,21350238800019,DCM_2023_0301,2023-09-18,7.3,Finances locales/Emprunts,DCM 2023-0301 - Finances Garantie d'emprunts Clinique Mutualiste La Sagesse - Garantie à 50 % de trois emprunts du Crédit Coopératif,,,,2023-09-22 00:00:00,,,,,,https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2023/478911/e357d57dacd84b1340940431178ec078b99328db1baffa499d3486dd69e88330.pdf
