Date,Collectivité,Instance,Numero delib,Titre délib,Rapporteur,ID élu,Elu,FONCTION,Theme déport,DELIB_URL,Observations
2024-06-24,Ville de Rennes,Conseil Municipal,2024_168,Action économique - Actions pour l'emploi - Provision pour emploi associatif local - Conventions bipartites - Première attribution de subvention 2024,MME ANDRO,13950-3728,BOUCHONNET Iris,"16è adjointe déléguée à la Jeunesse, à la vie étudiante et à la politique des temps",Versement de subventions à des organismes de droit privé ou public,,Motif personnel
