Date,Collectivité,Instance,Numero delib,Titre délib,Rapporteur,ID élu,Elu,FONCTION,Theme déport,DELIB_URL,Observations
2025-12-01,Ville de Rennes,Conseil Municipal,2025-395,Culture - EPCC École Européenne Supérieure d'Art de Bretagne (EESAB) - Subvention d'équipement,M SEMERIL,7313-3728,PELLERIN Isabelle,Conseillère municipale,Versement de subventions à des organismes de droit privé ou public,,Représentant de la VDR ou RM auprès de l'organisme bénéficiaire
