organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole élémentaire Torigné,2,5.0,,,,1353250.0000,7220064.0000,-1.657519334,48.08623668,CHEMIN DE TORIGNE,Le Blosne,306,"{'lon': -1.657519334, 'lat': 48.08623668}",Ecole élémentaire,2026-08-11,ECOLE-0039
