organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole maternelle Sonia-Delaunay,2,6.0,,,,1350342.0000,7225132.0000,-1.700630022,48.13014801,RUE MARIE DORVAL,Villejean - Beauregard,5145,"{'lon': -1.700630022, 'lat': 48.13014801}",Ecole maternelle,2026-08-11,ECOLE-0047
