organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole maternelle Carle Bahon,2,7.0,,,,1353544.0000,7221174.0000,-1.654478613,48.09635355,RUE FRANCISCO FERRER,Francisco-Ferrer - Landry - Poterie,4752,"{'lon': -1.654478613, 'lat': 48.09635355}",Ecole maternelle,2026-08-11,ECOLE-0077
