organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole élémentaire Volga,2,3.0,,,,1353614.0000,7219929.0000,-1.652540482,48.08521721,RUE DE LA VOLGA,Le Blosne,371,"{'lon': -1.652540482, 'lat': 48.08521721}",Ecole élémentaire,2026-08-11,ECOLE-0002
