organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole élémentaire Joseph Lotte,2,1.0,,,RUE JOSEPH LOTTE,1351344.0000,7224376.0000,-1.68657993,48.12390646,RUE JOSEPH LOTTE,Saint-Martin,4985,"{'lon': -1.68657993, 'lat': 48.12390646}",Ecole élémentaire,2026-08-11,ECOLE-0028
