organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole maternelle Robert Doisneau,2,6.0,,,,1354512.0000,7220397.0000,-1.640886278,48.08990875,RUE RENE-YVES CRESTON,Francisco-Ferrer - Landry - Poterie,178,"{'lon': -1.640886278, 'lat': 48.08990875}",Ecole maternelle,2026-08-11,ECOLE-0006
