organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole élémentaire Léon Grimault,2,22.0,,,,1353945.0000,7220508.0000,-1.648571964,48.09059895,BOULEVARD LEON GRIMAULT,Le Blosne,5049,"{'lon': -1.648571964, 'lat': 48.09059895}",Ecole élémentaire,2026-08-11,ECOLE-0056
