organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole élémentaire Contour Saint-Aubin,2,10.0,,,,1351772.0000,7223429.0000,-1.680071448,48.11563886,CONTOUR SAINT-AUBIN,Centre,5174,"{'lon': -1.680071448, 'lat': 48.11563886}",Ecole élémentaire,2026-08-11,ECOLE-0020
