organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole maternelle Guillevic,2,2.0,,,CHEMIN DU LANDREL,1353452.0000,7220412.0000,-1.655098204,48.08946667,CHEMIN DU LANDREL,Le Blosne,5031,"{'lon': -1.655098204, 'lat': 48.08946667}",Ecole maternelle,2026-08-11,ECOLE-0029
