organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole élémentaire Guyenne,2,23.0,,,,1349049.0000,7224170.0000,-1.717180418,48.1208008,AVENUE DE GUYENNE,Villejean - Beauregard,4874,"{'lon': -1.717180418, 'lat': 48.1208008}",Ecole élémentaire,2026-08-11,ECOLE-0011
