organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole maternelle Léon Grimault,2,20.0,,,,1353882.0000,7220534.0000,-1.649440083,48.09079378,BOULEVARD LEON GRIMAULT,Le Blosne,5050,"{'lon': -1.649440083, 'lat': 48.09079378}",Ecole maternelle,2026-08-11,ECOLE-0064
