organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole maternelle Guyenne,2,23.0,,,,1348972.0000,7224197.0000,-1.718234533,48.12099949,AVENUE DE GUYENNE,Villejean - Beauregard,4875,"{'lon': -1.718234533, 'lat': 48.12099949}",Ecole maternelle,2026-08-11,ECOLE-0008
