organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole élémentaire Paul Langevin,2,1.0,,,,1353312.0000,7220943.0000,-1.657405058,48.09415884,RUE MARCEL CALLO,Francisco-Ferrer - Landry - Poterie,5140,"{'lon': -1.657405058, 'lat': 48.09415884}",Ecole élémentaire,2026-08-11,ECOLE-0067
