organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole élémentaire Andrée Chedid,2,9.0,,,,1349426.0000,7224335.0000,-1.712256933,48.12248556,RUE DE PICARDIE,Villejean - Beauregard,69,"{'lon': -1.712256933, 'lat': 48.12248556}",Ecole élémentaire,2026-08-11,ECOLE-0010
