Date,Collectivité,Instance,Numero delib,Titre délib,Rapporteur,ID élu,Elu,FONCTION,Theme déport,DELIB_URL,Observations
2022-12-05,Ville de Rennes,Conseil Municipal,2022_0440,"Enseignement, formation – Détermination des périmètres des nouvelles écoles publiques rennaises – Appui de l'Audiar – Attribution d'une subvention 2022",ROUGIER Gaelle,17126-3728,CHAPELLON Didier,7è adjoint délégué à la Biodiversité,Versement de subvention à un organisme privé ou public,,Représentant de VDR ou RM auprès de l'organisme bénéficiaire
