Date,Collectivité,Instance,Numero delib,Titre délib,Rapporteur,ID élu,Elu,FONCTION,Theme déport,DELIB_URL,Observations
2025-03-24,Ville de Rennes,Conseil Municipal,2025-074,Sports et jeunesse - Patinoire municipale le Blizz - Choix du mode de gestion - Contrat de concession de service public,M SEMERIL,9773-3728,FAUCHEUX Valérie,14è adjointe déléguée aux Mobilités et aux déplacements,Commande publique,,Représentant de la VDR ou RM auprès de l'organisme bénéficiaire
