organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole élémentaire Trégain,1,13.0,,,,1353305.0000,7224528.0000,-1.660402733,48.12633936,RUE DE TREGAIN,Maurepas - Bellangerais,322,"{'lon': -1.660402733, 'lat': 48.12633936}",Ecole élémentaire,2026-08-11,ECOLE-0035
