organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole maternelle Trégain,1,13.0,,,,1353168.0000,7224515.0000,-1.662235217,48.12614466,RUE DE TREGAIN,Maurepas - Bellangerais,323,"{'lon': -1.662235217, 'lat': 48.12614466}",Ecole maternelle,2026-08-11,ECOLE-0017
