organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole élémentaire Pablo Picasso,1,13.0,,,,1353338.0000,7222406.0000,-1.658245208,48.10730677,RUE PHILIPPE NORDMANN,Thabor - Saint-Hélier - Alphonse Guérin,64,"{'lon': -1.658245208, 'lat': 48.10730677}",Ecole élémentaire,2026-08-11,ECOLE-0086
