organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole élémentaire Jules Ferry,1,21.0,,,,1352838.0000,7225940.0000,-1.66782185,48.13875905,RUE EMILE BERNARD,Maurepas - Bellangerais,4701,"{'lon': -1.66782185, 'lat': 48.13875905}",Ecole élémentaire,2026-08-11,ECOLE-0049
