organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole élémentaire Jean-Rostand,1,64.0,,,,1355138.0000,7224608.0000,-1.635896883,48.12804626,RUE DOYEN ALBERT ET PIERRE BOUZAT,Jeanne d'Arc - Longs Champs - Beaulieu,4667,"{'lon': -1.635896883, 'lat': 48.12804626}",Ecole élémentaire,2026-08-11,ECOLE-0075
