organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole élémentaire Jean Zay,1,3.0,,E,PLACE SAINT-MELAINE,1352363.0000,7223314.0000,-1.672044732,48.11492509,PLACE SAINT-MELAINE,Thabor - Saint-Hélier - Alphonse Guérin,231,"{'lon': -1.672044732, 'lat': 48.11492509}",Ecole élémentaire,2026-08-11,ECOLE-0021
