organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole maternelle Camille-Claudel,1,102.0,,,,1352754.0000,7223980.0000,-1.667352352,48.1211198,BOULEVARD DE LA DUCHESSE ANNE,Thabor - Saint-Hélier - Alphonse Guérin,4681,"{'lon': -1.667352352, 'lat': 48.1211198}",Ecole maternelle,2026-08-11,ECOLE-0062
