organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole maternelle Jean Zay,1,3.0,,D,PLACE SAINT-MELAINE,1352367.0000,7223347.0000,-1.672029144,48.11522441,PLACE SAINT-MELAINE,Thabor - Saint-Hélier - Alphonse Guérin,232,"{'lon': -1.672029144, 'lat': 48.11522441}",Ecole maternelle,2026-08-11,ECOLE-0009
