Date,Collectivité,Instance,Numero delib,Titre délib,Rapporteur,ID élu,Elu,FONCTION,Theme déport,DELIB_URL,Observations
2025-06-30,Ville de Rennes,Conseil Municipal,2025-232,Interventions sociales et Santé - CLSPD - Provision Actions Prévention Délinquance - Première attribution de subventions 2025,MME BECHET,7285-3728,NADESAN Yannick,5è adjoint délégué à la Santé,Attribution de subventions,,Représentant de la VDR ou RM auprès de l'organisme bénéficiaire
