Date,Collectivité,Instance,Numero delib,Titre délib,Rapporteur,ID élu,Elu,FONCTION,Theme déport,DELIB_URL,Observations
2024-09-16,Ville de Rennes,Conseil Municipal,2024-234,"Enseignement, formation - Année scolaire 2024/2025 - Actions de sensibilisation - Provision fonds projets écoles - Deuxième attribution de subventions 2024",MME ROUGIER,11097-3728,ZAMORD Priscilla,Conseillère municipale,Versement de subventions à des organismes de droit privé ou public,,Représentant de la VDR ou RM auprès de l'organisme bénéficiaire
