Date,Collectivité,Instance,Numero delib,Titre délib,Rapporteur,ID élu,Elu,FONCTION,Theme déport,DELIB_URL,Observations
2025-06-30,Ville de Rennes,Conseil Municipal,2025-197,Culture - Action culturelle - Aide à l'équipement - Conventions - Attributions de subventions 2025,M SEMERIL,17230-3728,STEPHAN Arnaud,Conseiller municipal délégué à la Petite enfance,Attribution de subventions,,Motif personnel
