Date,Collectivité,Instance,Numero delib,Titre délib,Rapporteur,ID élu,Elu,FONCTION,Theme déport,DELIB_URL,Observations
2023-06-26,Ville de Rennes,Conseil Municipal,2023_0225,Administration générale - Société Publique Locale Citédia Métropole - Entrée de la Ville de Saint-Jacques-de-la-Lande au capital,Mme NOISETTE,9802-3728,THEURIER Matthieu,"Conseiller municipal délégué aux Finances, à l'Administration Générale et à la Logistique urbaine",Relations avec les entreprises publiques locales,,Représentant de VDR ou RM auprès de l'organisme concerné
