COLL_NOM,COLL_SIRET,DELIB_ID,DELIB_DATE,DELIB_MATIERE_CODE,DELIB_MATIERE_NOM,DELIB_OBJET,BUDGET_ANNEE,BUDGET_NOM,PREF_ID,PREF_DATE,VOTE_EFFECTIF,VOTE_REEL,VOTE_POUR,VOTE_CONTRE,VOTE_ABSTENTION,DELIB_URL
COMMUNE DE RENNES,21350238800019,2022_0147,2022-05-16,5.2,Institutions et vie politique/Fonctionnement des assemblees,DCM2022-0147 - Administration generale - Comite consultatif comite citoyen funeraire - Creation,,,,,,,,,,https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2022/112163/6181f6e5dab4ad28433732558f06bef553fb4b91846dc1c7a94ac8055e77c380.pdf
