Date,Collectivité,Instance,Numero delib,Titre délib,Rapporteur,ID élu,Elu,FONCTION,Theme déport,DELIB_URL,Observations
2025-06-30,Ville de Rennes,Conseil Municipal,2025-220,Administration générale - Information - Communication - Aide aux festivals - Attribution de subventions en 2025,M SEMERIL,17121-3728,ANDRO Rozenn,6è adjointe déléguée à la Vie associative,Attribution de subventions,,Représentant de la VDR ou RM auprès de l'organisme bénéficiaire
