Date,Collectivité,Instance,Numero delib,Titre délib,Rapporteur,ID élu,Elu,FONCTION,Theme déport,DELIB_URL,Observations
2023-06-26,Ville de Rennes,Conseil Municipal,2023_0178,"Interventions sociales et santé –Tranquillité publique, prévention de la délinquance – Conseil Local de Sécurité et de Prévention de la Délinquance (CLSPD) – Provision pour CLSPD - Première attribution de subventions 2023",Mme BECHET,9760-3728,LAHAIS Tristan,Conseiller municipal,Versement de subvention à un organisme privé ou public,,Représentant de VDR ou RM auprès de l'organisme bénéficiaire
