Date,Collectivité,Instance,Numero delib,Titre délib,Rapporteur,ID élu,Elu,FONCTION,Theme déport,DELIB_URL,Observations
2023-01-23,Ville de Rennes,Conseil Municipal,B2023_0027B,Administration générale – Commission d'Appel d'Offres à caractère permanent – Désignation des membres – Modification,NOISETTE Nadège,17223-3728,GANDON Carole,Conseillère municipale,Désignation,,Représentant de VDR ou RM auprès de l'organisme
