Date,Collectivité,Instance,Numero delib,Titre délib,Rapporteur,ID élu,Elu,FONCTION,Theme déport,DELIB_URL,Observations
2024-10-14,Ville de Rennes,Conseil Municipal,2014-304,Culture - Musée des Beaux-Arts de Maurepas - Bail avec Archipel Habitat - Validation,MME TONON,17194-3728,BROSSARD Ludovic,"Conseiller municipal délégué à l'Agriculture urbaine et à l'alimentation durable, délégué au Quartier Bellangerais Saint-Martin",Gestion du patrimoine (prise à bail),,Représentant de la VDR ou RM auprès de l'organisme bénéficiaire
