COLL_NOM,COLL_SIRET,DELIB_ID,DELIB_DATE,DELIB_MATIERE_CODE,DELIB_MATIERE_NOM,DELIB_OBJET,BUDGET_ANNEE,BUDGET_NOM,PREF_ID,PREF_DATE,VOTE_EFFECTIF,VOTE_REEL,VOTE_POUR,VOTE_CONTRE,VOTE_ABSTENTION,DELIB_URL
COMMUNE DE RENNES,21350238800019,DCM_2023_0129,2023-05-15,5.4,Institutions et vie politique/Delegation de fonctions,DCM 2023-0129 - Administration générale Délégation du Conseil municipal à la Maire Compte rendu des mois de février et mars 2023,,,,2023-05-23 00:00:00,,,,,,https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2023/416367/90ed61feecc82d04dc4db195efd4f01e4b5c08691c31ac9ea763234eafe86b2a.pdf
