Date,Collectivité,Instance,Numero delib,Titre délib,Rapporteur,ID élu,Elu,FONCTION,Theme déport,DELIB_URL,Observations
2023-12-04,Ville de Rennes,Conseil Municipal,2023_0405,Famille – Accueil de la petite enfance – Provision Espaces-jeux – Attribution de subvention 2025,Mme Rougier,17230-3728,STEPHAN Arnaud,Conseiller municipal délégué à la Petite enfance,Versement de subvention à un organisme privé ou public,https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2023/529586/27cd94e331ada7c1734958987176e831d8bc1d4dae699fa8206becdd860c51b2.pdf,Représentant de VDR ou RM auprès de l'organisme concerné
