organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole élémentaire Clôteaux,3,5.0,,,,1350631.0000,7220001.0000,-1.692559902,48.08424323,RUE GOUVERNEUR-GENERAL YVES CHATEL,Bréquigny,4846,"{'lon': -1.692559902, 'lat': 48.08424323}",Ecole élémentaire,2026-08-11,ECOLE-0033
