organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole maternelle Oscar Leroux,3,163.0,,,,1352244.0000,7220675.0000,-1.671500087,48.09117434,RUE DE CHATILLON,Sud-Gare,1247,"{'lon': -1.671500087, 'lat': 48.09117434}",Ecole maternelle,2026-08-11,ECOLE-0040
