organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole maternelle Marie Pape-Carpantier,3,2.0,,,,1350628.0000,7222443.0000,-1.694593138,48.10616331,PLACE MARIE PAPE-CARPANTIER,Cleunay - Arsenal - Redon - La Courrouze,5148,"{'lon': -1.694593138, 'lat': 48.10616331}",Ecole maternelle,2026-08-11,ECOLE-0057
