organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole maternelle Mauconseil,3,7.0,,,,1350855.0000,7221552.0000,-1.69082347,48.09828795,RUE DE LA COURROUZE,Sud-Gare,1514,"{'lon': -1.69082347, 'lat': 48.09828795}",Ecole maternelle,2026-08-11,ECOLE-0015
