organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole maternelle Clemenceau,3,2.0,,,,1351471.0000,7221047.0000,-1.682161421,48.0940911,RUE LOUIS ET RENE MOINE,Bréquigny,4763,"{'lon': -1.682161421, 'lat': 48.0940911}",Ecole maternelle,2026-08-11,ECOLE-0050
